"","logFC","AveExpr","t","P.Value","adj.P.Val","B","symbol"
"214890_s_at",-1.74273527938049,6.07230841661057,-23.3939239113736,5.90536704881871e-79,6.5099363090641e-77,169.306458794882,"FAM149A"
"220801_s_at",-3.49969606149501,7.92749051157252,-23.3838930393955,6.55329285876521e-79,7.18860716152629e-77,169.202660340922,"HAO2"
"205442_at",-2.3020022089452,6.6676234634702,-23.3427614499389,1.00433344766716e-78,1.09629888297315e-76,168.776980143941,"MFAP3L"
"220116_at",-2.74196518973922,4.89486785325946,-23.3294848563521,1.15275228060671e-78,1.25217013583172e-76,168.639559018666,"KCNN2"
"206030_at",-1.81048610283486,5.31671164500595,-23.3245634008793,1.21318091895431e-78,1.31141323802304e-76,168.58861655212,"ASPA"
"202469_s_at",1.16823755612724,6.64607443949671,23.3075323072155,1.44783328814549e-78,1.55750491113159e-76,168.412316491048,"CPSF6"
"204825_at",1.66536434976421,4.64387781287216,23.2465409994208,2.72759553483751e-78,2.9201008350847e-76,167.780834901875,"MELK"
"211750_x_at",1.26791077414068,10.4541816703775,23.240031812219,2.91836894576644e-78,3.10938945858025e-76,167.713430154228,"TUBA1C"
"202095_s_at",1.74823113751868,4.59464758711749,23.1901813789157,4.89806930046937e-78,5.19381938965961e-76,167.197143207511,"BIRC5"
"200627_at",0.884189095126496,10.5077735955056,23.1829372062689,5.28091502570655e-78,5.55421704350455e-76,167.122107184095,"PTGES3"
"219313_at",-1.8917730444033,5.74565460052814,-23.1828112463642,5.2878301294367e-78,5.55421704350455e-76,167.12080245339,"GRAMD1C"
"202973_x_at",-2.60395174531642,8.2008771371615,-23.1573086813161,6.89205708066335e-78,7.20527357146533e-76,166.856623297809,"FAM13A"
"202544_at",1.14468648858737,7.53266105472997,23.1495618327221,7.4697577094061e-78,7.77273666696518e-76,166.776368036964,"GMFB"
"213820_s_at",-1.29436901164467,5.26678895044788,-23.1340119514489,8.77968920051084e-78,9.09330786590583e-76,166.615266739742,"STARD5"
"209540_at",-2.82742053722684,6.93727213793818,-23.0863725751437,1.44043852462874e-77,1.48498541974225e-75,166.121637046153,"IGF1"
"209696_at",-2.53153988649449,8.66258549940455,-23.0657666924256,1.7844804980235e-77,1.81597025711904e-75,165.908089763041,"FBP1"
"201841_s_at",1.48530420980657,9.73122921089422,23.0657620675327,1.78456628696949e-77,1.81597025711904e-75,165.908041831128,"MEIS3///HSPB1"
"206753_at",-2.92916656138329,8.39991316729664,-23.0656869843524,1.78595961159094e-77,1.81597025711904e-75,165.90726367666,"RDH16"
"201893_x_at",-3.2384676622032,8.85868098172216,-23.0586750766641,1.92099437978852e-77,1.9443955840514e-75,165.83459181515,"DCN"
"200652_at",1.26514017064021,8.50016353233573,23.0546866333066,2.00231275883684e-77,2.01753395989949e-75,165.793254308282,"SSR2"
"214320_x_at",-3.97489092462186,8.32633130016051,-23.047366270249,2.1606305886342e-77,2.16724873638317e-75,165.717381788968,"CYP2A6"
"212857_x_at",0.902641111744557,10.2178028089888,23.0426801303322,2.26849171458898e-77,2.26523647984158e-75,165.668810589813,"SUB1"
"205819_at",-2.02678947753667,5.00259087920054,-23.0399753317699,2.3331832315449e-77,2.31943411607329e-75,165.640775259062,"MARCO"
"201531_at",-1.53274868904307,8.93190793248071,-23.0249013107223,2.72902725994679e-77,2.70088795664423e-75,165.484526310219,"ZFP36"
"209236_at",-1.69332134702541,7.7634205379796,-22.9853733760254,4.1162109636717e-77,4.05574273181599e-75,165.074752079348,"SLC23A2"
"209836_x_at",1.29438998643014,6.50620726194791,22.9780477527699,4.44201618668744e-77,4.35748090066766e-75,164.998801721873,"BOLA2B///BOLA2"
"1494_f_at",-4.12408782809731,9.39412974162481,-22.9726964775135,4.696206256262e-77,4.58662811028256e-75,164.943319409645,"CYP2A6"
"209712_at",-1.41800136047113,7.606666359447,-22.9593678455688,5.39440281511181e-77,5.24552671995239e-75,164.805121813853,"SLC35D1"
"205530_at",-1.80734721039673,6.47978114482473,-22.9366819414599,6.82979862575691e-77,6.61243286079804e-75,164.569885237132,"ETFDH"
"201377_at",1.36879731482064,6.64293602495728,22.9312573969506,7.22620383104653e-77,6.96593536405819e-75,164.513633192881,"UBAP2L"
"201518_at",1.35356733728109,6.09375613317455,22.9249405719439,7.7169130460331e-77,7.40690602194246e-75,164.448126631456,"CBX1"
"33494_at",-1.91681018789617,6.70842452752032,-22.9238410634459,7.8056705570714e-77,7.45994300278395e-75,164.436724358431,"ETFDH"
"209218_at",2.81006569648404,6.90059088696733,22.8991022595087,1.00963523711561e-76,9.6079305385002e-75,164.180160522259,"SQLE"
"219343_at",-1.653236994043,6.20807772225962,-22.8797201774089,1.23517553604996e-76,1.17042080156427e-74,163.9791319783,"CDC37L1"
"215014_at",-1.18894841186851,4.70287623362502,-22.8515127871134,1.65644293744213e-76,1.56295217504074e-74,163.686539254563,""
"221188_s_at",-1.95907690302661,9.49064350437529,-22.8299867605666,2.07226989470706e-76,1.94705932554164e-74,163.463228662736,"CIDEB"
"205773_at",-1.79534197344471,4.67510805933827,-22.8271321292264,2.13474602480134e-76,1.99733296135614e-74,163.433613283391,"CPEB3"
"212185_x_at",-2.48274825573399,11.4166313622948,-22.8102119271838,2.54571993069416e-76,2.37188667015471e-74,163.258067496846,"MT2A"
"209160_at",1.76956870386391,10.2332001320354,22.7815670895282,3.4298259244032e-76,3.1823068201921e-74,162.960851969332,"AKR1C3"
"200829_x_at",0.788616447123395,7.77370101227153,22.7760399890874,3.63290257103149e-76,3.35674167849498e-74,162.903499455038,"ZNF207"
"218595_s_at",1.14437378883547,6.71272213793818,22.7733840195794,3.73472420123968e-76,3.43656357492583e-74,162.875939066879,"HEATR1"
"209541_at",-3.05761451277436,7.15321052658831,-22.7554174296884,4.50266407197604e-76,4.12614500225359e-74,162.689496177167,"IGF1"
"212296_at",1.09086349952347,8.75179646611091,22.7333180867315,5.66720658958081e-76,5.17202280068793e-74,162.46014860783,"PSMD14"
"202145_at",-2.12613415750389,6.79264074198726,-22.720919399638,6.44793732259893e-76,5.86051707345441e-74,162.331465942097,"LY6E"
"212591_at",1.14341882156164,6.99619257753845,22.7184710834325,6.61438446012932e-76,5.98736232350242e-74,162.306054780844,"RBM34"
"212859_x_at",-3.21251837579044,10.6538035675452,-22.6735639454441,1.05567320394944e-75,9.51729996175957e-74,161.839919057031,"MT1E"
"222303_at",-2.02203398594693,7.81184621757366,-22.6590322138582,1.22811722010508e-75,1.1027304136008e-73,161.689062525622,""
"217755_at",1.64184081251061,6.23526958525346,22.6406727371377,1.48683867752197e-75,1.32967564944013e-73,161.498457544962,"HN1"
"202870_s_at",1.90401999963711,4.61959689069539,22.6353070787352,1.57227740556854e-75,1.40045893068801e-73,161.442749686163,"CDC20"
"213355_at",-1.85294155594007,6.94272181432196,-22.610664179295,2.03225877004125e-75,1.80296168491149e-73,161.186885366844,"ST3GAL6"
"203270_at",1.07441976586507,4.31667008750583,22.5977682498979,2.32437480115798e-75,2.05393563778515e-73,161.052979076529,"DTYMK"
"213399_x_at",0.803981233443529,10.2049807021177,22.5941139069009,2.41454296900972e-75,2.12517955865251e-73,161.015032643497,"RPN2"
"210559_s_at",1.63019027248575,4.64422545176824,22.5828949133084,2.71381611039681e-75,2.37918335221717e-73,160.89853223019,"CDK1"
"203755_at",1.69453539383139,4.6488093072024,22.5796679091136,2.80657797082346e-75,2.45085797075674e-73,160.865021442587,"BUB1B"
"203682_s_at",-1.34903127875596,6.08406095893957,-22.5486718303036,3.87605873390441e-75,3.37156546431966e-73,160.543122910901,"IVD"
"207201_s_at",-4.10365697935584,8.37680693833169,-22.5382717098398,4.31956155727124e-75,3.74272360923408e-73,160.435108130155,"SLC22A1"
"206916_x_at",-2.48655253214841,8.44755246725004,-22.5032492956823,6.22144424960051e-75,5.3697333546552e-73,160.071338706441,"TAT"
"208644_at",0.983719613359379,6.52960554289857,22.4327924422102,1.29633627421515e-74,1.11454888626343e-72,159.339384846076,"PARP1"
"221139_s_at",-1.60197022901637,7.79449224874437,-22.4274013082235,1.37124942202832e-74,1.17442238960487e-72,159.283370760564,"CSAD"
"221928_at",-1.79568494309445,7.55224171801377,-22.4218070334144,1.45356706665716e-74,1.240154461315e-72,159.225244951751,"ACACB"
"214274_s_at",-1.56612690226265,10.3231276963703,-22.415419665564,1.55361593674635e-74,1.320454949598e-72,159.158877379025,"ACAA1"
"214413_at",-2.52494706261804,6.40444268109564,-22.3953374896066,1.91530378337639e-74,1.62167242008462e-72,158.950205422425,"TAT"
"212724_at",-2.15749562627604,8.86227229586289,-22.3873548943388,2.08146646421292e-74,1.75568542519293e-72,158.867255157201,"RND3"
"201112_s_at",1.11491705485429,8.44033446383265,22.3561434987534,2.88171657700329e-74,2.42151187685696e-72,158.542904364569,"CSE1L"
"208034_s_at",-2.17620222059561,6.67028999119764,-22.3499515674413,3.07384140204955e-74,2.57324437371577e-72,158.478553483154,"PROZ"
"213222_at",2.17408673205216,5.35371230000518,22.3466099561654,3.18279595777677e-74,2.65447566995405e-72,158.443824583466,"PLCB1"
"205053_at",1.47170322840329,5.01145460052814,22.334026546976,3.62889890585572e-74,3.01523585207445e-72,158.313043598562,"PRIM1"
"209960_at",-1.66598042927917,4.61216558794594,-22.3005766808146,5.14299684160587e-74,4.2574071995866e-72,157.965369207113,"HGF"
"201252_at",0.888357578301212,7.6156682312432,22.2976958096799,5.29980524535227e-74,4.37096530383349e-72,157.935424008874,"LOC652826///PSMC4"
"218921_at",-1.56825425024875,6.62717675141097,-22.2755438929536,6.67668049055317e-74,5.48621111304937e-72,157.705156996362,"SIGIRR"
"203714_s_at",1.38932899102727,6.63365035986123,22.2702283536797,7.0571545250525e-74,5.77752635896578e-72,157.649900117704,"TBCE"
"213321_at",-1.31736961541252,6.36914212447574,-22.2555564134861,8.22369489350022e-74,6.70268633251031e-72,157.497375485352,"BCKDHB"
"218252_at",1.45082435526473,4.78523875368922,22.2552800939292,8.24742255751673e-74,6.70268633251031e-72,157.494502892612,"CKAP2"
"218541_s_at",-2.3382776262111,7.96815839072128,-22.2472674419097,8.9660752356451e-74,7.26023866717618e-72,157.41120303979,"C8orf4"
"219485_s_at",1.3014428803618,6.68158319007922,22.2213580139001,1.17472326273213e-73,9.47780348352136e-72,157.141833678507,"PSMD10"
"212494_at",-1.17452023173799,6.84621240874023,-22.1935428325201,1.57003518197414e-73,1.26214958238989e-71,156.852627664693,"TNS2"
"207407_x_at",-2.9806904951326,8.96560286853415,-22.1715421460122,1.974954027875e-73,1.58195238463023e-71,156.623860526547,"CYP4A11"
"219157_at",-1.14923545012576,7.63380405944183,-22.1536987605837,2.37891916610475e-73,1.89870150504733e-71,156.438310990678,"KLHL2"
"212143_s_at",-2.39870227268819,7.54525124009734,-22.1258879061395,3.17950098846647e-73,2.52861171468469e-71,156.149092932659,"IGFBP3"
"218983_at",-1.61415412906546,8.58277880443225,-22.118137937505,3.4472043178964e-73,2.73175607654509e-71,156.068493326248,"C1RL"
"202261_at",1.10392079745104,6.28024038471496,22.1069514803849,3.87386114673119e-73,3.05897659629114e-71,155.952151178027,"VPS72"
"209382_at",1.00934587781018,5.43639814114845,22.097711851731,4.26582202827718e-73,3.3565839196352e-71,155.856053830327,"POLR3C"
"218552_at",-1.66718221389185,10.5134667607311,-22.0797559812878,5.14460533799573e-73,4.03380534036933e-71,155.669295635121,"ECHDC2"
"218532_s_at",-2.31536887852447,5.88408383990059,-22.0683372238002,5.79544799468911e-73,4.52817669985043e-71,155.550524878086,"FAM134B"
"208869_s_at",-1.53992109869037,7.00372187127841,-22.0592049523231,6.37475868293999e-73,4.96339602628349e-71,155.45553406611,"GABARAPL1"
"200843_s_at",1.07408157703495,7.64683623724952,22.0227929534794,9.32073929979951e-73,7.23185445045072e-71,155.076765627651,"EPRS"
"218510_x_at",-1.90887204394875,6.34109578522239,-22.0210119713533,9.49556020083709e-73,7.34191439417501e-71,155.05823838573,"FAM134B"
"43427_at",-1.94385785552352,7.7611039351732,-22.0057696104339,1.11324415007566e-72,8.57775803940653e-71,154.899671277191,"ACACB"
"214512_s_at",1.13935164795917,8.05692091596334,22.0007234699588,1.17343033038237e-72,9.01032641274294e-71,154.847174620565,"SUB1"
"208694_at",1.38496991674735,6.03901171490706,21.996645481826,1.22443906558201e-72,9.36969385305164e-71,154.804749471086,"PRKDC"
"213491_x_at",0.778810925739176,10.1973199943044,21.9708607918045,1.60246279883555e-72,1.22204252070103e-70,154.536489464748,"RPN2"
"219147_s_at",-1.55154539871119,7.31061953088593,-21.9704815017325,1.60881785166336e-72,1.22270156726415e-70,154.532543257269,"NMRK1"
"212766_s_at",1.30169947721199,6.09616585978357,21.9688521858084,1.63640523471128e-72,1.2394378151888e-70,154.515591495439,"ISG20L2"
"201555_at",1.47490107603893,6.12233893491431,21.9544633501014,1.90152359008441e-72,1.43536024759321e-70,154.365883869237,"MCM3"
"52940_at",-1.64119542678675,7.49970859783565,-21.9310072307786,2.42890751764253e-72,1.82726056090756e-70,154.121824858516,"SIGIRR"
"200788_s_at",1.24393009189494,8.07758912131725,21.9280321237349,2.50550564340565e-72,1.87853870933862e-70,154.090868106826,"PEA15"
"202954_at",1.6412848620191,6.25524157562264,21.9194108880226,2.74139062418302e-72,2.04849954427207e-70,154.001160672427,"UBE2C///PAK3"
"218355_at",1.40771451205816,4.28456457049656,21.9174115508623,2.79919392992942e-72,2.08469733885178e-70,153.980356495049,"KIF4A"
"214440_at",-1.51913266749365,6.15043196292653,-21.902384568376,3.27449792668684e-72,2.43055066104875e-70,153.823989462636,"NAT1"
"207735_at",-1.75152945298488,5.77677448868638,-21.9008545156779,3.32720852466839e-72,2.45530736272867e-70,153.808067800009,"RNF125"
"212832_s_at",0.980688814084378,5.42069245326982,21.900776951715,3.32990310555083e-72,2.45530736272867e-70,153.807260671197,"CKAP5"
"211303_x_at",-1.97452898429486,5.08517396313364,-21.8907716703266,3.6964375548522e-72,2.71657661621943e-70,153.703144695596,"FOLH1B"
"219148_at",1.57046940728092,4.33568233314348,21.8820711981056,4.04782397647243e-72,2.96503106276606e-70,153.612604694316,"PBK"
"204244_s_at",1.22631386321661,4.7931821519184,21.8687798476941,4.65019713445473e-72,3.39510130459141e-70,153.474286926576,"DBF4"
"200792_at",0.81737438763758,9.16791670118573,21.8225657971789,7.5331114250941e-72,5.48193873248351e-70,152.993322899043,"XRCC6"
"206629_at",-1.0594419042585,4.56244972557345,-21.7997779194448,9.55624407413236e-72,6.9315453759863e-70,152.756143996418,"ADAMTSL2"
"213911_s_at",1.38414959142415,8.79601995288148,21.7908263069212,1.04923404727772e-71,7.58582589765596e-70,152.662971324061,"H2AFZ"
"213931_at",-1.7782217918894,8.70422937917465,-21.7677774063965,1.33467636899423e-71,9.61830853875841e-70,152.423059053512,"ID2B///ID2"
"222036_s_at",1.56058420401002,4.9390743255838,21.7661760447343,1.35717774947356e-71,9.74891423396037e-70,152.406390301511,"SLC12A4"
"208821_at",1.08444215469444,7.4519334230829,21.744812086563,1.69631217042861e-71,1.21458133154676e-69,152.184005115688,"SNRPB"
"206305_s_at",-2.58469188496848,9.32927241495366,-21.7331939245602,1.9150803789244e-71,1.36682723967592e-69,152.063063312234,"C8A"
"218662_s_at",1.84013113546554,5.01927402785688,21.730425308777,1.97124755545704e-71,1.40241982635518e-69,152.034242373843,"NCAPG"
"219277_s_at",-2.21254037098895,7.3422237068296,-21.6932948411642,2.90478826386226e-71,2.05999442865238e-69,151.647703362703,"OGDHL"
"209421_at",1.25134270508052,4.42716362294827,21.6924299123475,2.93114142738765e-71,2.07208435889105e-69,151.638698860637,"MSH2"
"200594_x_at",0.75751709429378,9.83742688344638,21.6576560621229,4.21439589634205e-71,2.96981543733369e-69,151.276666714228,"HNRNPU"
"216381_x_at",-2.46561862398224,7.61565502511262,-21.6544512342568,4.35782399617197e-71,3.06119951882515e-69,151.243299891683,"AKR7A3"
"203721_s_at",1.24397591804227,6.93351421063532,21.6424241057508,4.9410044295758e-71,3.45994612068534e-69,151.11807856134,"UTP18"
"216958_s_at",-1.27277399090313,5.55210275721017,-21.6419518534543,4.96543192644325e-71,3.46615166576923e-69,151.113161614484,"IVD"
"205042_at",-1.74839638040095,7.71945751566302,-21.627293502591,5.7867868128484e-71,4.02688027339088e-69,150.960541199803,"GNE"
"205306_x_at",-2.41512970719286,7.23981922280329,-21.6256765448299,5.88533287534248e-71,4.08269758467683e-69,150.943705441142,"KMO"
"204822_at",1.64846893925937,4.1723684047015,21.6166137296005,6.46956266270295e-71,4.47404414202078e-69,150.849342522117,"TTK"
"205657_at",-1.65209863246222,6.35401344690105,-21.6147214589245,6.59868350884587e-71,4.54921004256903e-69,150.829639818996,"HAAO"
"202580_x_at",1.17995233647893,4.24087597214312,21.6135809309422,6.67775016796762e-71,4.58951051667602e-69,150.817764379599,"FOXM1"
"216058_s_at",-2.29077847306177,5.59562837466991,-21.6079540469156,7.08192095734211e-71,4.85231433471059e-69,150.759175613696,"CYP2C19"
"214765_s_at",-1.31059590039477,5.44407099622016,-21.6010491219571,7.61147697222048e-71,5.19915242998177e-69,150.687278704881,"NAAA"
"207041_at",-2.34072534406888,7.45926701703516,-21.5962529654914,8.00244203367019e-71,5.44949171883082e-69,150.637338638637,"MASP2"
"204224_s_at",-1.70700513119118,8.95592179361052,-21.5871754655589,8.79822875305249e-71,5.97313895954186e-69,150.542817849881,"GCH1"
"217133_x_at",-1.88008727174279,5.49898391756848,-21.5581674381393,1.19116269121814e-70,8.06225252524183e-69,150.240757573814,"CYP2B6"
"202184_s_at",1.24676319914359,6.28470962564076,21.5555869820163,1.22370278230144e-70,8.25739804736011e-69,150.21388658843,"NUP133"
"206930_at",-2.83848314181786,7.43132478123544,-21.5507561268938,1.28703005749716e-70,8.65848499104129e-69,150.163581278337,"GLYAT"
"201453_x_at",0.852750165397532,9.3826512271527,21.5449282704519,1.36780462561047e-70,9.17417873587168e-69,150.102893319729,"RHEB"
"209268_at",1.09441526565785,6.71654754310568,21.5424356277093,1.40388285652728e-70,9.38788692166651e-69,150.076936186652,"VPS45"
"217978_s_at",1.0245682331685,8.60429896442811,21.53899600764,1.45523559041068e-70,9.7021515351093e-69,150.041117530338,"UBE2Q1"
"211594_s_at",1.07764928641276,5.92179793403407,21.5118058399717,1.93318584923723e-70,1.28502037286014e-68,149.757964284777,"MRPL9"
"211138_s_at",-2.34850559190735,7.28307673846632,-21.4937135149691,2.33532452138318e-70,1.5477085250643e-68,149.569547436987,"KMO"
"202324_s_at",1.02427986385261,8.12959741365919,21.4884851408212,2.46641167692715e-70,1.62973457631495e-68,149.515097182283,"ACBD3"
"207202_s_at",-2.50909117395961,7.54418818671361,-21.4696071475371,3.00404562896996e-70,1.97911503153559e-68,149.318491031982,"NR1I2"
"218768_at",1.17806586722932,6.73919444156786,21.4655056403927,3.13554869645932e-70,2.05965776910785e-68,149.275774863962,"NUP107"
"207102_at",-3.43696369371277,8.85077253922229,-21.4635624452898,3.1998465382374e-70,2.09571125627854e-68,149.255536883056,"AKR1D1"
"202651_at",1.65122792181623,7.97452139232641,21.4608194127492,3.29286086088906e-70,2.15030573754479e-68,149.226968658693,"LPGAT1"
